date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2025-07-02,2025-07-14 15:56:02,KT,애플,신규가입,5G,iPhone 14 Pro Max 256G,(유튜브 프리미엄) 초이스 베이직,90000,1562000,700000,105000,805000,757000
2025-07-02,2025-07-14 15:56:02,KT,애플,번호이동,5G,iPhone 14 Pro Max 256G,(유튜브 프리미엄) 초이스 베이직,90000,1562000,700000,105000,805000,757000
2025-07-02,2025-07-14 15:56:02,KT,애플,기기변경,5G,iPhone 14 Pro Max 512G,(유튜브 프리미엄) 초이스 베이직,90000,1870000,700000,105000,805000,1065000
2025-07-02,2025-07-14 15:56:02,KT,애플,신규가입,5G,iPhone 14 Pro Max 512G,(유튜브 프리미엄) 초이스 베이직,90000,1870000,700000,105000,805000,1065000
2025-07-02,2025-07-14 15:56:02,KT,애플,번호이동,5G,iPhone 14 Pro Max 512G,(유튜브 프리미엄) 초이스 베이직,90000,1870000,700000,105000,805000,1065000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 128G,(유튜브 프리미엄) 초이스 베이직,90000,1023000,600000,90000,690000,333000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 128G,(유튜브 프리미엄) 초이스 베이직,90000,1023000,600000,90000,690000,333000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 128G,(유튜브 프리미엄) 초이스 베이직,90000,1023000,600000,90000,690000,333000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 256G,(유튜브 프리미엄) 초이스 베이직,90000,1177000,600000,90000,690000,487000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 256G,(유튜브 프리미엄) 초이스 베이직,90000,1177000,600000,90000,690000,487000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 256G,(유튜브 프리미엄) 초이스 베이직,90000,1177000,600000,90000,690000,487000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 512G,(유튜브 프리미엄) 초이스 베이직,90000,1474000,600000,90000,690000,784000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 512G,(유튜브 프리미엄) 초이스 베이직,90000,1474000,600000,90000,690000,784000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 512G,(유튜브 프리미엄) 초이스 베이직,90000,1474000,600000,90000,690000,784000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Plus 128G,(유튜브 프리미엄) 초이스 베이직,90000,1122000,600000,90000,690000,432000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Plus 128G,(유튜브 프리미엄) 초이스 베이직,90000,1122000,600000,90000,690000,432000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Plus 128G,(유튜브 프리미엄) 초이스 베이직,90000,1122000,600000,90000,690000,432000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Plus 256G,(유튜브 프리미엄) 초이스 베이직,90000,1276000,600000,90000,690000,586000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Plus 256G,(유튜브 프리미엄) 초이스 베이직,90000,1276000,600000,90000,690000,586000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Plus 256G,(유튜브 프리미엄) 초이스 베이직,90000,1276000,600000,90000,690000,586000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Plus 512G,(유튜브 프리미엄) 초이스 베이직,90000,1573000,600000,90000,690000,883000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Plus 512G,(유튜브 프리미엄) 초이스 베이직,90000,1573000,600000,90000,690000,883000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Plus 512G,(유튜브 프리미엄) 초이스 베이직,90000,1573000,600000,90000,690000,883000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Pro 128G,(유튜브 프리미엄) 초이스 베이직,90000,1320000,600000,90000,690000,630000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Pro 128G,(유튜브 프리미엄) 초이스 베이직,90000,1320000,600000,90000,690000,630000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Pro 128G,(유튜브 프리미엄) 초이스 베이직,90000,1320000,600000,90000,690000,630000
2025-07-02,2025-07-14 15:56:05,KT,애플,기기변경,5G,iPhone 15 Pro 1T,(유튜브 프리미엄) 초이스 베이직,90000,2079000,600000,90000,690000,1389000
2025-07-02,2025-07-14 15:56:05,KT,애플,신규가입,5G,iPhone 15 Pro 1T,(유튜브 프리미엄) 초이스 베이직,90000,2079000,600000,90000,690000,1389000
2025-07-02,2025-07-14 15:56:05,KT,애플,번호이동,5G,iPhone 15 Pro 1T,(유튜브 프리미엄) 초이스 베이직,90000,2079000,600000,90000,690000,1389000
2025-07-02,2025-07-14 15:56:05,KT,애플,기기변경,5G,iPhone 15 Pro 256G,(유튜브 프리미엄) 초이스 베이직,90000,1474000,600000,90000,690000,784000
2025-07-02,2025-07-14 15:56:05,KT,애플,신규가입,5G,iPhone 15 Pro 256G,(유튜브 프리미엄) 초이스 베이직,90000,1474000,600000,90000,690000,784000
2025-07-02,2025-07-14 15:56:05,KT,애플,번호이동,5G,iPhone 15 Pro 256G,(유튜브 프리미엄) 초이스 베이직,90000,1474000,600000,90000,690000,784000
2025-07-02,2025-07-14 15:56:05,KT,애플,기기변경,5G,iPhone 15 Pro 512G,(유튜브 프리미엄) 초이스 베이직,90000,1771000,600000,90000,690000,1081000
2025-07-02,2025-07-14 15:56:05,KT,애플,신규가입,5G,iPhone 15 Pro 512G,(유튜브 프리미엄) 초이스 베이직,90000,1771000,600000,90000,690000,1081000
2025-07-02,2025-07-14 15:56:05,KT,애플,번호이동,5G,iPhone 15 Pro 512G,(유튜브 프리미엄) 초이스 베이직,90000,1771000,600000,90000,690000,1081000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Pro Max 1T,(유튜브 프리미엄) 초이스 베이직,90000,2277000,600000,90000,690000,1587000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Pro Max 1T,(유튜브 프리미엄) 초이스 베이직,90000,2277000,600000,90000,690000,1587000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Pro Max 1T,(유튜브 프리미엄) 초이스 베이직,90000,2277000,600000,90000,690000,1587000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Pro Max 256G,(유튜브 프리미엄) 초이스 베이직,90000,1672000,600000,90000,690000,982000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Pro Max 256G,(유튜브 프리미엄) 초이스 베이직,90000,1672000,600000,90000,690000,982000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Pro Max 256G,(유튜브 프리미엄) 초이스 베이직,90000,1672000,600000,90000,690000,982000
2025-07-02,2025-07-14 15:56:07,KT,애플,기기변경,5G,iPhone 15 Pro Max 512G,(유튜브 프리미엄) 초이스 베이직,90000,1980000,600000,90000,690000,1290000
2025-07-02,2025-07-14 15:56:07,KT,애플,신규가입,5G,iPhone 15 Pro Max 512G,(유튜브 프리미엄) 초이스 베이직,90000,1980000,600000,90000,690000,1290000
2025-07-02,2025-07-14 15:56:07,KT,애플,번호이동,5G,iPhone 15 Pro Max 512G,(유튜브 프리미엄) 초이스 베이직,90000,1980000,600000,90000,690000,1290000
2025-07-02,2025-07-14 15:55:57,KT,애플,기기변경,5G,iPhone 16 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1243000,500000,75000,575000,668000
2025-07-02,2025-07-14 15:55:57,KT,애플,신규가입,5G,iPhone 16 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1243000,500000,75000,575000,668000
2025-07-02,2025-07-14 15:55:57,KT,애플,번호이동,5G,iPhone 16 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1243000,500000,75000,575000,668000
2025-07-02,2025-07-14 15:55:57,KT,애플,기기변경,5G,iPhone 16 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1397000,500000,75000,575000,822000
2025-07-02,2025-07-14 15:55:57,KT,애플,신규가입,5G,iPhone 16 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1397000,500000,75000,575000,822000
2025-07-02,2025-07-14 15:55:57,KT,애플,번호이동,5G,iPhone 16 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1397000,500000,75000,575000,822000
2025-07-02,2025-07-14 15:55:57,KT,애플,기기변경,5G,iPhone 16 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1694000,500000,75000,575000,1119000
2025-07-02,2025-07-14 15:55:57,KT,애플,신규가입,5G,iPhone 16 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1694000,500000,75000,575000,1119000
2025-07-02,2025-07-14 15:55:57,KT,애플,번호이동,5G,iPhone 16 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1694000,500000,75000,575000,1119000
2025-07-02,2025-07-14 15:55:57,KT,애플,기기변경,5G,iPhone 16 Plus 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1342000,500000,75000,575000,767000
2025-07-02,2025-07-14 15:55:57,KT,애플,신규가입,5G,iPhone 16 Plus 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1342000,500000,75000,575000,767000
2025-07-02,2025-07-14 15:55:57,KT,애플,번호이동,5G,iPhone 16 Plus 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1342000,500000,75000,575000,767000
2025-07-02,2025-07-14 15:55:57,KT,애플,기기변경,5G,iPhone 16 Plus 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1496000,500000,75000,575000,921000
2025-07-02,2025-07-14 15:55:57,KT,애플,신규가입,5G,iPhone 16 Plus 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1496000,500000,75000,575000,921000
2025-07-02,2025-07-14 15:55:57,KT,애플,번호이동,5G,iPhone 16 Plus 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1496000,500000,75000,575000,921000
2025-07-02,2025-07-14 15:55:57,KT,애플,기기변경,5G,iPhone 16 Plus 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1793000,500000,75000,575000,1218000
2025-07-02,2025-07-14 15:55:57,KT,애플,신규가입,5G,iPhone 16 Plus 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1793000,500000,75000,575000,1218000
2025-07-02,2025-07-14 15:55:57,KT,애플,번호이동,5G,iPhone 16 Plus 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1793000,500000,75000,575000,1218000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1540000,500000,75000,575000,965000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1540000,500000,75000,575000,965000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro 128GB,(유튜브 프리미엄) 초이스 베이직,90000,1540000,500000,75000,575000,965000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2299000,600000,90000,690000,1609000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2299000,600000,90000,690000,1609000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2299000,600000,90000,690000,1609000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1694000,500000,75000,575000,1119000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1694000,500000,75000,575000,1119000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1694000,500000,75000,575000,1119000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1991000,500000,75000,575000,1416000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1991000,500000,75000,575000,1416000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1991000,500000,75000,575000,1416000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro Max 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2497000,600000,90000,690000,1807000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro Max 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2497000,600000,90000,690000,1807000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro Max 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2497000,600000,90000,690000,1807000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro Max 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1892000,500000,75000,575000,1317000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro Max 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1892000,500000,75000,575000,1317000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro Max 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1892000,500000,75000,575000,1317000
2025-07-02,2025-07-14 15:55:54,KT,애플,기기변경,5G,iPhone 16 Pro Max 512GB,(유튜브 프리미엄) 초이스 베이직,90000,2200000,500000,75000,575000,1625000
2025-07-02,2025-07-14 15:55:54,KT,애플,신규가입,5G,iPhone 16 Pro Max 512GB,(유튜브 프리미엄) 초이스 베이직,90000,2200000,500000,75000,575000,1625000
2025-07-02,2025-07-14 15:55:54,KT,애플,번호이동,5G,iPhone 16 Pro Max 512GB,(유튜브 프리미엄) 초이스 베이직,90000,2200000,500000,75000,575000,1625000
2025-07-02,2025-07-14 15:55:59,KT,애플,기기변경,5G,iPhone 16e 128GB,(유튜브 프리미엄) 초이스 베이직,90000,990000,500000,75000,575000,415000
2025-07-02,2025-07-14 15:55:59,KT,애플,신규가입,5G,iPhone 16e 128GB,(유튜브 프리미엄) 초이스 베이직,90000,990000,500000,75000,575000,415000
2025-07-02,2025-07-14 15:55:59,KT,애플,번호이동,5G,iPhone 16e 128GB,(유튜브 프리미엄) 초이스 베이직,90000,990000,500000,75000,575000,415000
2025-07-02,2025-07-14 15:55:59,KT,애플,기기변경,5G,iPhone 16e 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1133000,500000,75000,575000,558000
2025-07-02,2025-07-14 15:55:59,KT,애플,신규가입,5G,iPhone 16e 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1133000,500000,75000,575000,558000
2025-07-02,2025-07-14 15:55:59,KT,애플,번호이동,5G,iPhone 16e 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1133000,500000,75000,575000,558000
2025-07-02,2025-07-14 15:55:59,KT,애플,기기변경,5G,iPhone 16e 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1430000,500000,75000,575000,855000
2025-07-02,2025-07-14 15:55:59,KT,애플,신규가입,5G,iPhone 16e 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1430000,500000,75000,575000,855000
2025-07-02,2025-07-14 15:55:59,KT,애플,번호이동,5G,iPhone 16e 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1430000,500000,75000,575000,855000
2025-07-02,2025-07-14 15:55:59,KT,기타,기기변경,5G,moto g34 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,211200,184000,27200,211200,0
2025-07-02,2025-07-14 15:55:59,KT,기타,신규가입,5G,moto g34 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,211200,184000,27200,211200,0
2025-07-02,2025-07-14 15:55:59,KT,기타,번호이동,5G,moto g34 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,211200,184000,27200,211200,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,기기변경,5G,갤럭시 A15,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,19000,319000,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,신규가입,5G,갤럭시 A15,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,19000,319000,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,번호이동,5G,갤럭시 A15,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,19000,319000,0
2025-07-02,2025-07-14 15:55:59,KT,삼성,기기변경,5G,갤럭시 A16,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,19000,319000,0
2025-07-02,2025-07-14 15:55:59,KT,삼성,신규가입,5G,갤럭시 A16,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,19000,319000,0
2025-07-02,2025-07-14 15:55:59,KT,삼성,번호이동,5G,갤럭시 A16,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,19000,319000,0
2025-07-02,2025-07-14 15:56:05,KT,삼성,기기변경,5G,갤럭시 A24,(유튜브 프리미엄) 초이스 베이직,90000,396000,345000,51000,396000,0
2025-07-02,2025-07-14 15:56:05,KT,삼성,신규가입,5G,갤럭시 A24,(유튜브 프리미엄) 초이스 베이직,90000,396000,345000,51000,396000,0
2025-07-02,2025-07-14 15:56:05,KT,삼성,번호이동,5G,갤럭시 A24,(유튜브 프리미엄) 초이스 베이직,90000,396000,345000,51000,396000,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,기기변경,5G,갤럭시 A25 5G,(유튜브 프리미엄) 초이스 베이직,90000,449900,449000,900,449900,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,신규가입,5G,갤럭시 A25 5G,(유튜브 프리미엄) 초이스 베이직,90000,449900,449000,900,449900,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,번호이동,5G,갤럭시 A25 5G,(유튜브 프리미엄) 초이스 베이직,90000,449900,449000,900,449900,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,기기변경,5G,갤럭시 A35 5G,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,64400,499400,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,신규가입,5G,갤럭시 A35 5G,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,64400,499400,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,번호이동,5G,갤럭시 A35 5G,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,64400,499400,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,기기변경,5G,갤럭시 A36 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,64400,499400,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,신규가입,5G,갤럭시 A36 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,64400,499400,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,64400,499400,0
2025-07-02,2025-07-14 15:56:10,KT,삼성,기기변경,5G,갤럭시 Jump3,(유튜브 프리미엄) 초이스 베이직,90000,438900,380000,57000,437000,1900
2025-07-02,2025-07-14 15:56:10,KT,삼성,신규가입,5G,갤럭시 Jump3,(유튜브 프리미엄) 초이스 베이직,90000,438900,380000,57000,437000,1900
2025-07-02,2025-07-14 15:56:10,KT,삼성,번호이동,5G,갤럭시 Jump3,(유튜브 프리미엄) 초이스 베이직,90000,438900,380000,57000,437000,1900
2025-07-02,2025-07-14 15:55:52,KT,삼성,기기변경,5G,갤럭시 Jump4 128GB,(유튜브 프리미엄) 초이스 베이직,90000,449900,449000,900,449900,0
2025-07-02,2025-07-14 15:55:52,KT,삼성,신규가입,5G,갤럭시 Jump4 128GB,(유튜브 프리미엄) 초이스 베이직,90000,449900,449000,900,449900,0
