date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2024.11.01,2025-07-22 14:59:32,SK,삼성,기기변경,5G,갤럭시 S24 FE 256G,다이렉트5G 76(티빙),76000,946000,0,0,0,946000
2024.10.25,2025-07-22 14:59:32,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,다이렉트5G 76(티빙),76000,1643400,0,0,0,1643400
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,다이렉트5G 76(티빙),76000,1643400,0,0,0,1643400
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드5 5G 256G,다이렉트5G 76(티빙),76000,2097700,0,0,0,2097700
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,다이렉트5G 76(티빙),76000,1485000,0,0,0,1485000
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드5 5G 512G,다이렉트5G 76(티빙),76000,2218700,0,0,0,2218700
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,다이렉트5G 76(티빙),76000,1485000,0,0,0,1485000
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,다이렉트5G 76(티빙),76000,1485000,0,0,0,1485000
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,다이렉트5G 76(티빙),76000,1643400,0,0,0,1643400
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,다이렉트5G 76(티빙),76000,1643400,0,0,0,1643400
2024.10.25,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,다이렉트5G 76(티빙),76000,1485000,0,0,0,1485000
2024.10.18,2025-07-22 14:59:34,SK,기타,기기변경,5G,홍미 14C (4GB RAM) 128G,다이렉트5G 76(티빙),76000,149600,0,0,0,149600
2024.08.23,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 퀀텀5 128G,다이렉트5G 76(티빙),76000,618200,0,0,0,618200
2024.08.23,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 퀀텀5 128G,다이렉트5G 76(티빙),76000,618200,0,0,0,618200
2024.08.23,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 퀀텀5 128G,다이렉트5G 76(티빙),76000,618200,0,0,0,618200
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 256G,다이렉트5G 76(티빙),76000,2229700,0,0,0,2229700
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 1T,다이렉트5G 76(티빙),76000,2704900,0,0,0,2704900
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 512G,다이렉트5G 76(티빙),76000,2388100,0,0,0,2388100
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 512G,다이렉트5G 76(티빙),76000,2388100,0,0,0,2388100
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 256G,다이렉트5G 76(티빙),76000,2229700,0,0,0,2229700
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 256G,다이렉트5G 76(티빙),76000,2229700,0,0,0,2229700
2024.08.08,2025-07-22 14:59:34,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 512G,다이렉트5G 76(티빙),76000,2388100,0,0,0,2388100
2024.08.01,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 S23 5G 256G,다이렉트5G 76(티빙),76000,1155000,0,0,0,1155000
2024.08.01,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 S23 5G 512G,다이렉트5G 76(티빙),76000,1276000,0,0,0,1276000
2024.06.21,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 A35 5G 128G,다이렉트5G 76(티빙),76000,499400,0,0,0,499400
2024.06.21,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 A35 5G 128G,다이렉트5G 76(티빙),76000,499400,0,0,0,499400
2024.06.21,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 A35 5G 128G,다이렉트5G 76(티빙),76000,499400,0,0,0,499400
2024.01.05,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 A25 5G 128G,다이렉트5G 76(티빙),76000,449900,0,0,0,449900
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro 256G,다이렉트5G 76(티빙),76000,1694000,0,0,0,1694000
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro 128G,다이렉트5G 76(티빙),76000,1540000,0,0,0,1540000
2024.01.05,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 A25 5G 128G,다이렉트5G 76(티빙),76000,449900,0,0,0,449900
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro 512G,다이렉트5G 76(티빙),76000,1991000,0,0,0,1991000
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro 1T,다이렉트5G 76(티빙),76000,2299000,0,0,0,2299000
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro Max 256G,다이렉트5G 76(티빙),76000,1892000,0,0,0,1892000
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro Max 1T,다이렉트5G 76(티빙),76000,2497000,0,0,0,2497000
2024.01.05,2025-07-22 14:59:37,SK,삼성,기기변경,5G,갤럭시 A25 5G 128G,다이렉트5G 76(티빙),76000,449900,0,0,0,449900
2024.01.05,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Pro Max 512G,다이렉트5G 76(티빙),76000,2200000,0,0,0,2200000
2023.10.13,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Plus 128G,다이렉트5G 76(티빙),76000,1342000,0,0,0,1342000
2023.10.13,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 512G,다이렉트5G 76(티빙),76000,1694000,0,0,0,1694000
2023.10.13,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Plus 256G,다이렉트5G 76(티빙),76000,1496000,0,0,0,1496000
2023.10.13,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 128G,다이렉트5G 76(티빙),76000,1243000,0,0,0,1243000
2023.10.13,2025-07-22 14:59:37,SK,애플,기기변경,5G,iPhone 15 Plus 512G,다이렉트5G 76(티빙),76000,1793000,0,0,0,1793000
2023.10.13,2025-07-22 14:59:39,SK,애플,기기변경,5G,iPhone 15 256G,다이렉트5G 76(티빙),76000,1397000,0,0,0,1397000
2023.09.15,2025-07-22 14:59:39,SK,삼성,기기변경,5G,갤럭시 S23+ 5G 256G,다이렉트5G 76(티빙),76000,1353000,0,0,0,1353000
2023.09.15,2025-07-22 14:59:39,SK,삼성,기기변경,5G,갤럭시 S23 울트라 5G 256G,다이렉트5G 76(티빙),76000,1599400,0,0,0,1599400
2023.09.01,2025-07-22 14:59:39,SK,삼성,기기변경,5G,갤럭시 S23+ 5G 512G,다이렉트5G 76(티빙),76000,1474000,0,0,0,1474000
2023.09.01,2025-07-22 14:59:39,SK,삼성,기기변경,5G,갤럭시 S23 울트라 5G 512G,다이렉트5G 76(티빙),76000,1720400,0,0,0,1720400
2025.07.22,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 Z 폴드7 256G,5GX 프리미엄(유튜브 프리미엄),109000,2379300,500000,0,500000,1879300
2025.07.22,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 Z 플립7 256G,5GX 프리미엄(유튜브 프리미엄),109000,1485000,500000,0,500000,985000
2025.07.22,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 Z 플립7 512G,5GX 프리미엄(유튜브 프리미엄),109000,1643400,500000,0,500000,1143400
2025.07.15,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 Z 폴드7 512G,5GX 프리미엄(유튜브 프리미엄),109000,2537700,500000,0,500000,2037700
2025.07.15,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 Z 플립7 FE 256G,5GX 프리미엄(유튜브 프리미엄),109000,1199000,190000,0,190000,1009000
2025.07.15,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 Z 폴드7 1T,5GX 프리미엄(유튜브 프리미엄),109000,2933700,500000,0,500000,2433700
2025.07.01,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 와이드8 128G,5GX 프리미엄(유튜브 프리미엄),109000,374000,293400,0,293400,80600
2025.07.01,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 와이드8 128G,5GX 프리미엄(유튜브 프리미엄),109000,374000,293400,0,293400,80600
2025.07.01,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 와이드8 128G,5GX 프리미엄(유튜브 프리미엄),109000,374000,293400,0,293400,80600
2025.06.26,2025-07-22 14:59:44,SK,기타,기기변경,5G,홍미노트 14 256G,5GX 프리미엄(유튜브 프리미엄),109000,319000,125000,0,125000,194000
2025.06.26,2025-07-22 14:59:44,SK,기타,기기변경,5G,홍미노트 14 256G,5GX 프리미엄(유튜브 프리미엄),109000,319000,125000,0,125000,194000
2025.06.26,2025-07-22 14:59:44,SK,기타,기기변경,5G,홍미노트 14 256G,5GX 프리미엄(유튜브 프리미엄),109000,319000,125000,0,125000,194000
2025.06.24,2025-07-22 14:59:44,SK,애플,기기변경,5G,iPhone 16e 512G,5GX 프리미엄(유튜브 프리미엄),109000,1430000,550000,0,550000,880000
2025.06.24,2025-07-22 14:59:44,SK,애플,기기변경,5G,iPhone 16e 128G,5GX 프리미엄(유튜브 프리미엄),109000,990000,550000,0,550000,440000
2025.06.24,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 S24 5G 512G,5GX 프리미엄(유튜브 프리미엄),109000,1298000,630000,0,630000,668000
2025.06.24,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 S24 울트라 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,1698400,630000,0,630000,1068400
2025.06.24,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 S24 울트라 5G 512G,5GX 프리미엄(유튜브 프리미엄),109000,1841400,630000,0,630000,1211400
2025.06.24,2025-07-22 14:59:44,SK,애플,기기변경,5G,iPhone 16 Plus 128G,5GX 프리미엄(유튜브 프리미엄),109000,1342000,550000,0,550000,792000
2025.06.24,2025-07-22 14:59:44,SK,애플,기기변경,5G,iPhone 16 Plus 512G,5GX 프리미엄(유튜브 프리미엄),109000,1793000,550000,0,550000,1243000
2025.06.24,2025-07-22 14:59:44,SK,삼성,기기변경,5G,갤럭시 S24 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,1155000,630000,0,630000,525000
2025.06.24,2025-07-22 14:59:46,SK,애플,기기변경,5G,iPhone 16 Plus 256G,5GX 프리미엄(유튜브 프리미엄),109000,1496000,550000,0,550000,946000
2025.06.24,2025-07-22 14:59:46,SK,삼성,기기변경,5G,갤럭시 S24+ 5G 512G,5GX 프리미엄(유튜브 프리미엄),109000,1496000,630000,0,630000,866000
2025.06.24,2025-07-22 14:59:46,SK,애플,기기변경,5G,iPhone 16e 256G,5GX 프리미엄(유튜브 프리미엄),109000,1133000,550000,0,550000,583000
2025.06.24,2025-07-22 14:59:46,SK,삼성,기기변경,5G,갤럭시 S24+ 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,1353000,630000,0,630000,723000
2025.06.12,2025-07-22 14:59:46,SK,삼성,기기변경,5G,갤럭시 A36 128G,5GX 프리미엄(유튜브 프리미엄),109000,499400,400000,0,400000,99400
2025.06.12,2025-07-22 14:59:46,SK,삼성,기기변경,5G,갤럭시 A36 128G,5GX 프리미엄(유튜브 프리미엄),109000,499400,400000,0,400000,99400
2025.06.12,2025-07-22 14:59:46,SK,삼성,기기변경,5G,갤럭시 A36 128G,5GX 프리미엄(유튜브 프리미엄),109000,499400,400000,0,400000,99400
2025.06.10,2025-07-22 14:59:47,SK,삼성,기기변경,5G,갤럭시 S25 256G,5GX 프리미엄(유튜브 프리미엄),109000,1155000,500000,0,500000,655000
