date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2025-08-12,2025-08-12 14:40:18,KT,삼성,기기변경,5G,갤럭시 Jump4 128GB,티빙/지니/밀리 초이스 프리미엄,130000,449900,435000,0,435000,14900
2025-08-12,2025-08-12 14:40:18,KT,삼성,기기변경,5G,갤럭시 Jump3,티빙/지니/밀리 초이스 프리미엄,130000,438900,380000,0,380000,58900
