date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2025-03-21,2025-07-22 15:07:30,KT,애플,신규가입,5G,iPhone 14 Plus 512G,티빙/지니/밀리 초이스 프리미엄,130000,1463000,600000,0,600000,863000
2025-03-21,2025-07-22 15:07:30,KT,애플,신규가입,5G,iPhone 14 Plus 256G,티빙/지니/밀리 초이스 프리미엄,130000,1166000,600000,0,600000,566000
2025-03-21,2025-07-22 15:07:30,KT,애플,신규가입,5G,iPhone 14 Plus 128G,티빙/지니/밀리 초이스 프리미엄,130000,1012000,600000,0,600000,412000
2025-02-08,2025-07-22 15:07:30,KT,삼성,신규가입,5G,갤럭시 A24,티빙/지니/밀리 초이스 프리미엄,130000,396000,345000,0,345000,51000
2025-01-22,2025-07-22 15:07:30,KT,샤오미,신규가입,5G,샤오미 레드미노트 14 Pro 5G 512GB,티빙/지니/밀리 초이스 프리미엄,130000,499400,435000,0,435000,64400
2025-01-22,2025-07-22 15:07:30,KT,샤오미,신규가입,5G,샤오미 레드미노트 14 Pro 5G,티빙/지니/밀리 초이스 프리미엄,130000,399300,240000,0,240000,159300
2025-01-15,2025-07-22 15:07:30,KT,삼성,신규가입,5G,갤럭시 Z Fold5 512GB,티빙/지니/밀리 초이스 프리미엄,130000,2018500,600000,0,600000,1418500
2025-01-15,2025-07-22 15:07:30,KT,삼성,신규가입,5G,갤럭시 Z Fold5,티빙/지니/밀리 초이스 프리미엄,130000,1897500,600000,0,600000,1297500
2025-01-15,2025-07-22 15:07:33,KT,삼성,신규가입,5G,갤럭시 Z Flip5 512GB,티빙/지니/밀리 초이스 프리미엄,130000,1421200,600000,0,600000,821200
2025-01-15,2025-07-22 15:07:33,KT,삼성,신규가입,5G,갤럭시 Z Flip5,티빙/지니/밀리 초이스 프리미엄,130000,1300200,600000,0,600000,700200
2025-01-08,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 13 128G,티빙/지니/밀리 초이스 프리미엄,130000,748000,600000,0,600000,148000
2024-12-27,2025-07-22 15:07:33,KT,기타,신규가입,5G,포차코 키즈폰,티빙/지니/밀리 초이스 프리미엄,130000,349800,300000,0,300000,49800
2024-11-20,2025-07-22 15:07:33,KT,기타,신규가입,5G,모토로라 엣지 50 퓨전,티빙/지니/밀리 초이스 프리미엄,130000,349800,330000,0,330000,19800
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro 1T,티빙/지니/밀리 초이스 프리미엄,130000,2079000,600000,0,600000,1479000
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro 512G,티빙/지니/밀리 초이스 프리미엄,130000,1771000,600000,0,600000,1171000
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro 256G,티빙/지니/밀리 초이스 프리미엄,130000,1474000,600000,0,600000,874000
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro 128G,티빙/지니/밀리 초이스 프리미엄,130000,1320000,600000,0,600000,720000
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro Max 1T,티빙/지니/밀리 초이스 프리미엄,130000,2277000,600000,0,600000,1677000
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro Max 512G,티빙/지니/밀리 초이스 프리미엄,130000,1980000,600000,0,600000,1380000
2024-11-01,2025-07-22 15:07:33,KT,애플,신규가입,5G,iPhone 15 Pro Max 256G,티빙/지니/밀리 초이스 프리미엄,130000,1672000,600000,0,600000,1072000
2024-11-01,2025-07-22 15:07:37,KT,애플,신규가입,5G,iPhone 15 512G,티빙/지니/밀리 초이스 프리미엄,130000,1474000,600000,0,600000,874000
2024-11-01,2025-07-22 15:07:37,KT,애플,신규가입,5G,iPhone 15 256G,티빙/지니/밀리 초이스 프리미엄,130000,1177000,600000,0,600000,577000
2024-11-01,2025-07-22 15:07:37,KT,애플,신규가입,5G,iPhone 15 128G,티빙/지니/밀리 초이스 프리미엄,130000,1023000,600000,0,600000,423000
2024-11-01,2025-07-22 15:07:37,KT,애플,신규가입,5G,iPhone 15 Plus 512G,티빙/지니/밀리 초이스 프리미엄,130000,1573000,600000,0,600000,973000
2024-11-01,2025-07-22 15:07:37,KT,애플,신규가입,5G,iPhone 15 Plus 256G,티빙/지니/밀리 초이스 프리미엄,130000,1276000,600000,0,600000,676000
2024-11-01,2025-07-22 15:07:37,KT,애플,신규가입,5G,iPhone 15 Plus 128G,티빙/지니/밀리 초이스 프리미엄,130000,1122000,600000,0,600000,522000
2024-10-25,2025-07-22 15:07:37,KT,삼성,신규가입,5G,갤럭시 Z Flip6 512GB,티빙/지니/밀리 초이스 프리미엄,130000,1643400,600000,0,600000,1043400
2024-10-25,2025-07-22 15:07:37,KT,삼성,신규가입,5G,갤럭시 Z Flip6,티빙/지니/밀리 초이스 프리미엄,130000,1485000,600000,0,600000,885000
2024-10-25,2025-07-22 15:07:37,KT,삼성,신규가입,5G,갤럭시 Z Flip6 마루는강쥐 에디션,티빙/지니/밀리 초이스 프리미엄,130000,1507000,600000,0,600000,907000
2024-10-18,2025-07-22 15:07:37,KT,샤오미,신규가입,5G,샤오미 레드미 14C,티빙/지니/밀리 초이스 프리미엄,130000,199100,190000,0,190000,9100
2024-10-15,2025-07-22 15:07:37,KT,기타,신규가입,5G,시나모롤 키즈폰,티빙/지니/밀리 초이스 프리미엄,130000,320100,320000,0,320000,100
2024-08-08,2025-07-22 15:07:37,KT,삼성,신규가입,5G,갤럭시 Z Fold6 1TB,티빙/지니/밀리 초이스 프리미엄,130000,2704900,500000,0,500000,2204900
2024-08-08,2025-07-22 15:07:40,KT,삼성,신규가입,5G,갤럭시 Z Fold6 512GB,티빙/지니/밀리 초이스 프리미엄,130000,2388100,500000,0,500000,1888100
2024-08-08,2025-07-22 15:07:40,KT,삼성,신규가입,5G,갤럭시 Z Fold6,티빙/지니/밀리 초이스 프리미엄,130000,2229700,500000,0,500000,1729700
2024-08-08,2025-07-22 15:07:40,KT,삼성,신규가입,5G,갤럭시 Jump3,티빙/지니/밀리 초이스 프리미엄,130000,438900,380000,0,380000,58900
2024-07-01,2025-07-22 15:07:40,KT,샤오미,신규가입,5G,샤오미 레드미노트 12,티빙/지니/밀리 초이스 프리미엄,130000,249700,249000,0,249000,700
2024-06-21,2025-07-22 15:07:40,KT,샤오미,신규가입,5G,샤오미 레드미노트 13 Pro 5G,티빙/지니/밀리 초이스 프리미엄,130000,349800,347000,0,347000,2800
2024-06-21,2025-07-22 15:07:40,KT,샤오미,신규가입,5G,샤오미 레드미노트 13 Pro 5G 512GB,티빙/지니/밀리 초이스 프리미엄,130000,399300,391000,0,391000,8300
2022-12-09,2025-07-22 15:07:40,KT,기타,신규가입,5G,스타일 폴더,티빙/지니/밀리 초이스 프리미엄,130000,237600,237000,0,237000,600
